host,run_id,steps,seed,final_gap,final_train_loss,final_val_loss,path,sha256
ophis,s1v5_128_y_tbl_bi1_R30000_fixed,1000,42,0.12969428300857544,3.5691778659820557,3.698872148990631,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R30000_fixed/summary.json,8a4ef98bd85c9c897b6d63f1e11ab5f7056f4a5e54eb0885ccc2660d8d5b696d
ophis,nglab1x_y_v5_128x_freq10_fixed,2000,42,5.248374819755554,1.2027487754821777,6.451123595237732,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_y_v5_128x_freq10_fixed/summary.json,4969e58266805ace459190ce769632cc27a903394e5ddaf128da55ddcf6b09b8
ophis,causalv5c_mask_readout_e1_128x_fixed,1000,42,0.008122801780700684,3.931687355041504,3.9398101568222046,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_mask_readout_e1_128x_fixed/summary.json,1e840f2f7e85a0d93ac8784aa2c2cb27313c7c129ac2737d68b56d93ebdeefc4
ophis,nglab0_75x_e5_v5_fixed,1260,42,4.511282205581665,1.4912900924682617,6.002572298049927,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab0_75x_e5_v5_fixed/summary.json,6f6df2739a4ec5965583bfdfad9bd50ce25b54b080bcf65e3f01089c14d73a69
ophis,nglab4x_input_v3_fixed,2000,42,0.4873107075691223,2.8308212757110596,3.318131983280182,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab4x_input_v3_fixed/summary.json,b1b23dda1f729cf66062de3112b6d7bad53da60045315400dbb3291bc156b9a8
ophis,s1v5_128_input_ep2_1p75xL4_3ep_fixed,1758,42,2.372405529022217,2.453078269958496,4.825483798980713,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_input_ep2_1p75xL4_3ep_fixed/summary.json,b0e3ef6d401bc3165e6e28ee6b7ef63c0b3647b73f2dc34023d36d632657aabb
ophis,causalv5c_mask_high_f200_e1_128x_fixed,1000,42,2.808439254760742,3.217118740081787,6.025557994842529,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_mask_high_f200_e1_128x_fixed/summary.json,857a9dcb2ce59aa7137cebaa4d3452933958cf4ce199cc4f27bd3f0f63063fde
ophis,nglab1x_v_v5_128x_freq10_fixed,2000,42,7.6481713950634,0.3845755159854889,8.03274691104889,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_v_v5_128x_freq10_fixed/summary.json,fc0e70aad34ebf4b307f93835185d60a0766aab7372d926f2679a772acdea773
ophis,s1v5_128_y_ep2_1p5xL4_3ep_fixed,1515,42,0.716357409954071,2.921952724456787,3.638310134410858,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_ep2_1p5xL4_3ep_fixed/summary.json,96630de52afc9e8588ff95dad8e739ac4178e30fe3a0cc980b0d639c308b3ef4
ophis,s1v5_128_y_tbl_bi1_R2000000_fixed,1000,42,1.00772225856781,3.114048957824707,4.121771216392517,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R2000000_fixed/summary.json,77c355e2cf903a7b77eee010a28f676d40fb26631a3688483a266168155d35d2
ophis,causalv5c_reset_table_e1_fixed,1000,42,0.7036852836608887,3.295055389404297,3.9987406730651855,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_reset_table_e1_fixed/summary.json,298501f47433854bad25eeb6ba192f4d4da65d6a0920c093b415f3773aa1b398
ophis,causalv5c_freeze_backbone_e1_128x_fixed,1000,42,1.22992742061615,3.57426381111145,4.8041912317276,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_freeze_backbone_e1_128x_fixed/summary.json,f2435aea0acaedeaee00f2647c812f718ec3d3c5b7c6cbcda891b8ce44961299
ophis,blrabs_input_lr0p0010_tlr0p0768_6k_fixed,6000,42,12.239798754453659,0.1487293541431427,12.388528108596802,/tmp/ngram_gap_remote_summaries_all2/ophis/blrabs_input_lr0p0010_tlr0p0768_6k_fixed/summary.json,d7761bd293fd21e0bec3d6da549aa6b2bf68c7a4f2716e45eacc22414239657c
ophis,ls20ep_input_v5_128x_fd_fixed,6740,42,12.403354689478874,0.10883279144763947,12.512187480926514,/tmp/ngram_gap_remote_summaries_all2/ophis/ls20ep_input_v5_128x_fd_fixed/summary.json,1b3025c82c88293c9e189f66e0337ae4c8f74e0b38fa83430d37a171c1fd7ffb
ophis,s1v5_128_y_tbl_bi1_R104000_fixed,1000,42,0.30235594511032104,3.4626171588897705,3.7649731040000916,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R104000_fixed/summary.json,27f34f2cd5c089f6e7946385e7341263d19fea3814a1a433e08e6e58605f2704
ophis,s1v5_128_y_tbl_bi1_R362000_fixed,1000,42,0.6148095726966858,3.304316759109497,3.919126331806183,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R362000_fixed/summary.json,6fe4213f017b27588f85e68c8ebe13aaf19aba9d1288b43958f86c3cca9b563f
ophis,blrabs_input_lr0p0003_tlr0p0768_20k_fixed,20000,42,17.04288516752422,0.023140566423535347,17.066025733947754,/tmp/ngram_gap_remote_summaries_all2/ophis/blrabs_input_lr0p0003_tlr0p0768_20k_fixed/summary.json,9d9a4adad848692e782138a3e485c113dad2879c50cf0782a23ae19ca9b1b751
ophis,causalv5c_none_128x_fixed,1000,42,2.7237783670425415,2.574164390563965,5.297942757606506,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_none_128x_fixed/summary.json,b74c71450c6782bffb68a6c8ff357a3bca9515f5b0e02acda1337a8e452d7755
ophis,ls20ep_nogram_v5_128x_fd_fixed,6740,42,1.0329766869544983,2.5587704181671143,3.5917471051216125,/tmp/ngram_gap_remote_summaries_all2/ophis/ls20ep_nogram_v5_128x_fd_fixed/summary.json,bac95a286cf1a27efa9fc9486ea259ae5a89f30a70758bfba80e1fd25c5aa872
ophis,nglab0_25x_e5_v5_fixed,420,42,3.7989823818206787,2.3954811096191406,6.194463491439819,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab0_25x_e5_v5_fixed/summary.json,7fd9a9765ccd2651b0292f6112eeb1ff6492301fc577d1f42ee15a70ed6c6fab
ophis,s1v5_128_y_tbl_bi1_R16000_fixed,1000,42,0.08900225162506104,3.8910937309265137,3.9800959825515747,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R16000_fixed/summary.json,41cbda02477279bd05b2ea6d621a9511e39e51e8898559db43e8073189a87cf2
ophis,s1v5_128_input_ep2_1p25xL4_3ep_fixed,1260,42,2.5999191999435425,2.487379789352417,5.0872989892959595,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_input_ep2_1p25xL4_3ep_fixed/summary.json,38b0b20afe46c5e5eee7abdcd4eb65d2e6a4d468f1c7633d26d592894b481604
ophis,s1v5_128_y_tbl_bi1_R22000_fixed,1000,42,0.14755266904830933,3.6114659309387207,3.75901859998703,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R22000_fixed/summary.json,b3ad310793aed9096522a50ced4d94449ccae145faae6496262872507fc70b52
ophis,nglab2_5x_e6_v2_fixed,4190,42,3.8380311727523804,1.334403157234192,5.172434329986572,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab2_5x_e6_v2_fixed/summary.json,0b8d141eaea0329a51ba49a602a6a29463d929482b4bbd913a938276bf93928d
ophis,nglab8x_input_v2_fixed,2000,42,-0.07246154546737671,3.2036681175231934,3.1312065720558167,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab8x_input_v2_fixed/summary.json,250ee6752c33acf9a0f275c51a9c87ffae472100d27ea884b8a09ac33ac82d1b
ophis,causalv5c_none_fixed,1000,42,1.543546199798584,2.8948729038238525,4.4384191036224365,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_none_fixed/summary.json,ab876b9936c3456a7bd643ad47200a60fb44a89187b662f6efac76b21b2cf635
ophis,optv5c_rms_b099_s2p0_r1_s43_fixed,1000,43,1.5385245084762573,2.8985800743103027,4.43710458278656,/tmp/ngram_gap_remote_summaries_all2/ophis/optv5c_rms_b099_s2p0_r1_s43_fixed/summary.json,aebe1c374a55df34099c823934bdbc71f1f581ac7da8462b2aa61df672522265
ophis,s1v5_128_y_tbl_bi1_R675000_fixed,1000,42,0.7713228464126587,3.2056658267974854,3.976988673210144,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R675000_fixed/summary.json,8d78ef80d93663bf722e2e25e2bceda71b771c3566388bccbbe93ff98f311850
ophis,s1v5_128_y_tbl_bi1_R100_fixed,1000,42,0.044273436069488525,3.6319591999053955,3.676232635974884,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R100_fixed/summary.json,547e2530085415cb72cd63da122f3d723f232ed0c08313cf4f1bf2efec36ab13
ophis,blrabs_input_lr0p0001_tlr0p0768_3k_fixed,3000,42,4.749833464622498,1.6098053455352783,6.359638810157776,/tmp/ngram_gap_remote_summaries_all2/ophis/blrabs_input_lr0p0001_tlr0p0768_3k_fixed/summary.json,d27edd68bc58c1848d510ae232a620ba18b33e819cae35e4f50948b26e2ada82
ophis,s1v5_128_v_ep2_1p5xL4_3ep_fixed,1515,42,1.2303423881530762,2.6106173992156982,3.8409597873687744,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_v_ep2_1p5xL4_3ep_fixed/summary.json,4a0818ecd3753f760d13ceda5b8f284ecf6911610e39f898ff9af0944fd0a6ce
ophis,nglab1x_opt_rmsprop_2x_b2_099_fixed,2000,42,5.498200535774231,1.5523035526275635,7.050504088401794,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_opt_rmsprop_2x_b2_099_fixed/summary.json,d8d3fd87a25b3bed34f8d7d729e80d592e87e9cb6dfb501ba924c320a514faeb
ophis,s1v5_128_y_tbl_bi1_R76000_fixed,1000,42,0.26358646154403687,3.509615898132324,3.773202359676361,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R76000_fixed/summary.json,b88429eefb67d46ce5e2b8c7286e488f5a00af9556d1a7cf810a5c5788b2364e
ophis,blrabs_nogram_lr0p0003_tlr0p0768_20k_fixed,20000,42,2.1083550453186035,2.1419310569763184,4.250286102294922,/tmp/ngram_gap_remote_summaries_all2/ophis/blrabs_nogram_lr0p0003_tlr0p0768_20k_fixed/summary.json,d0815b50356db9bf1b9cb42ffca5b6a7ddee0f52b6eeb94b4a4205674b3a3e05
ophis,s1v5_128_y_tbl_bi1_R2_fixed,1000,42,0.02186441421508789,3.562049388885498,3.583913803100586,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R2_fixed/summary.json,084922d509576cb28702082472a0b1e831ef8f80979aa9f0999989d17610d084
ophis,nglab2x_opt_rmsprop_2x_b2_099_fixed,2000,42,1.9952335357666016,2.256527900695801,4.251761436462402,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab2x_opt_rmsprop_2x_b2_099_fixed/summary.json,9244d1b29450bf4df1479d79bd00318107560ecee3fcda4b7793c57062c9ce62
ophis,ngram5_order5_trigram_s43_fixed,,,,,,/tmp/ngram_gap_remote_summaries_all2/ophis/ngram5_order5_trigram_s43_fixed/summary.json,ecb3bd5ea691f49adf4576f452008df17cec8b559b69e547fb3e183f78be2147
ophis,s1v5_128_v_ep2_1p75xL4_3ep_fixed,1758,42,1.1193482279777527,2.5805180072784424,3.699866235256195,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_v_ep2_1p75xL4_3ep_fixed/summary.json,0636fb1b4efeb60d214719fd685c13a2364178d9bc09732650929e77df279c16
ophis,nglab0_75x_e6_v2_fixed,1260,42,1.9861148595809937,3.05147385597229,5.037588715553284,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab0_75x_e6_v2_fixed/summary.json,5bdd02c7ea1efa97b82b79f2af4f60080bde17edea66b6e82ed28b8e0bed217c
ophis,s1v5_128_y_tbl_bi1_R2347000_fixed,1000,42,0.9979428052902222,3.123565673828125,4.121508479118347,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R2347000_fixed/summary.json,88e82eea2e893fab6ae296deeef3c7086f10ab8c596d0991bccb41d94376f764
ophis,s1v5_128_y_tbl_bi1_R10_fixed,1000,42,0.021438777446746826,3.6194746494293213,3.640913426876068,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R10_fixed/summary.json,e6e6178071326a5dabe350d6d92c5cda4e2461f825943aded207d6e9ebe41fd4
ophis,s1v5_128_input_ep2_1p5xL4_3ep_fixed,1515,42,2.4814220666885376,2.4766769409179688,4.958099007606506,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_input_ep2_1p5xL4_3ep_fixed/summary.json,4bf343f43b734331ba682d01fc082e0bc2699d5d6f68a97dce03d75d12afa83d
ophis,s1v5_128_y_ep2_1p25xL4_3ep_fixed,1260,42,0.81168133020401,3.0404810905456543,3.8521624207496643,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_ep2_1p25xL4_3ep_fixed/summary.json,10c5e2905b34fd808444bdfe594f4ca666505b351980117da60b6bef67038431
ophis,s1v5_128_y_tbl_bi1_R2154_fixed,1000,42,0.09662479162216187,3.7119412422180176,3.8085660338401794,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R2154_fixed/summary.json,4781079c8c497de5e492dda240a9a530d8a350ac26e03fa5e09e5f6cc1438a25
ophis,nglab2x_opt_rmsprop_2x_fixed,2000,42,1.7402399778366089,2.3528950214385986,4.0931349992752075,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab2x_opt_rmsprop_2x_fixed/summary.json,b3cd2641d8e125e346c842e40ade0b40124bc84d5995e53ee6b1f3032a8ebad8
ophis,nglab6x_input_v3_fixed,2000,42,-0.09032607078552246,3.222809314727783,3.1324832439422607,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab6x_input_v3_fixed/summary.json,b2597b026e7861939d3fcd5787bbee41491c4bf625c0707586f839da9f81b811
ophis,nglab8x_input_v3_fixed,2000,42,-0.06984233856201172,3.2092413902282715,3.1393990516662598,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab8x_input_v3_fixed/summary.json,4d90105b2bba3e0e380f8e9965888cebb253b277287d82ae1df54788e0c93356
ophis,causalv5c_mask_low_f200_e1_fixed,1000,42,0.06596088409423828,3.6123268604278564,3.6782877445220947,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_mask_low_f200_e1_fixed/summary.json,06e10ddff22504520e80a491b76143be9297f0c0e7ad490e6e22068fe9559508
ophis,blrabs_nogram_lr0p0010_tlr0p0768_6k_fixed,6000,42,0.7789963483810425,2.655062437057495,3.4340587854385376,/tmp/ngram_gap_remote_summaries_all2/ophis/blrabs_nogram_lr0p0010_tlr0p0768_6k_fixed/summary.json,a8ff3f7e281cb7729adbf60930932d3d52c28c373f169f7ff6740132e7c679f8
ophis,nglab1x_opt_rmsprop_2x_b2_098_fixed,2000,42,5.679240584373474,1.4598870277404785,7.139127612113953,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_opt_rmsprop_2x_b2_098_fixed/summary.json,d994587172e39e6bf7c7e51eca3fb7f2ae4e483280fa3da6b0480e37fcde7760
ophis,s1v5_128_y_ep2_2xL4_3ep_fixed,2010,42,0.6253218650817871,2.83489727973938,3.460219144821167,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_ep2_2xL4_3ep_fixed/summary.json,05a929438d41f86bfa38e01256722f938dbc27452da30c765dacca178fa11124
ophis,nglab0_25x_input_v5_freq10_fixed,2000,42,11.53564653173089,0.03452744707465172,11.570173978805542,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab0_25x_input_v5_freq10_fixed/summary.json,6f97b7077e47d46940c54567d87665389d7dd4c30c2e7b6454954581754d968b
ophis,nglab4x_e5_v5_fixed,6700,42,2.0888291597366333,1.9094431400299072,3.9982722997665405,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab4x_e5_v5_fixed/summary.json,81022b0e247421095378de499b272587c64c7b10eaff9912eaf7dd7826500a5a
ophis,causalv5c_reset_table_e2_fixed,1000,42,0.06751507520675659,3.700861692428589,3.7683767676353455,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_reset_table_e2_fixed/summary.json,a19e9ccdaa11ff4a97ac228d85169bfb9382994b4d2dd84b7e9fdf4b55de7f60
ophis,nglab3x_e5_v5_fixed,5000,42,2.597377896308899,1.805371880531311,4.40274977684021,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab3x_e5_v5_fixed/summary.json,a1fb6a5f2e1c56cdaa4bab07967c6bd3f399da131f335b0ab8e1763cb78ea123
ophis,s1v5_128_y_tbl_bi1_R5_fixed,1000,42,0.024964094161987305,3.5564002990722656,3.581364393234253,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R5_fixed/summary.json,113cb2e6b4b87e46db9fafd405e5c02c94a9933c17cb6459d3c53f274570a68f
ophis,blrabs_nogram_lr0p0006_tlr0p0768_10k_fixed,10000,42,1.397908866405487,2.353184938430786,3.751093804836273,/tmp/ngram_gap_remote_summaries_all2/ophis/blrabs_nogram_lr0p0006_tlr0p0768_10k_fixed/summary.json,65e20181ad21f03ae45bb8806fa45dca8b255ffb5cec7ff0072da78e82c5fd5f
ophis,nglab1x_nogram_v5_128x_freq10_fd_fixed,2000,42,0.23264080286026,3.107513427734375,3.340154230594635,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_nogram_v5_128x_freq10_fd_fixed/summary.json,adc81684def8e47a188d457ce75b76a3ea4978fc1a2124453ceba6295900b7aa
ophis,ngram5_order5_puretransformer_fixed,,,,,,/tmp/ngram_gap_remote_summaries_all2/ophis/ngram5_order5_puretransformer_fixed/summary.json,6325a0cf9aafbc14808c0ae307bc5a25e3aeab00f94c884eedf98379ce697620
ophis,optv5c_adamw_b099_s2p0_s43_fixed,1000,43,1.5281833410263062,2.8823306560516357,4.410513997077942,/tmp/ngram_gap_remote_summaries_all2/ophis/optv5c_adamw_b099_s2p0_s43_fixed/summary.json,5bdee1d827d0efd95da1e8eadb32a2ca2f95161d485571533218ce1e5d65a46d
ophis,nglab1_5x_e6_v2_fixed,2525,42,4.331485271453857,1.5168981552124023,5.84838342666626,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1_5x_e6_v2_fixed/summary.json,12ed51ec0a6e66fc208b2c94ddba974bc495d294b919ffcd3e0aa0561ce9f270
ophis,nglab2x_opt_rmsprop_2x_b2_099999_fixed,2000,42,0.720660388469696,2.8821945190429688,3.602854907512665,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab2x_opt_rmsprop_2x_b2_099999_fixed/summary.json,9c1cd21a77d9f7a592012e1f5c96346486565f9ccf1ee803c2edff3302e9c259
ophis,nglab1x_input_v5_128x_freq10_fd_fixed,2000,42,5.675827383995056,1.2710798978805542,6.94690728187561,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_input_v5_128x_freq10_fd_fixed/summary.json,fed952882e48e65738848ee430759e0443e420f1b3115c3484356a96018e5945
ophis,nglab1x_v_v5_128x_freq10_fd_fixed,2000,42,7.805806517601013,0.35526883602142334,8.161075353622437,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_v_v5_128x_freq10_fd_fixed/summary.json,186fcf95198827b2a0bf523ff2e77645a3cfbf0b23e26ce12ec99ae0621cb9c0
ophis,nglab0_5x_e6_v2_fixed,840,42,1.8508024215698242,3.5042171478271484,5.355019569396973,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab0_5x_e6_v2_fixed/summary.json,58e88132f0fd3f89cbb8fe89822f2190fa2a0fba8e69095461de97574793586d
ophis,causalv5c_reset_table_e1_128x_fixed,1000,42,1.4091306924819946,3.2867677211761475,4.695898413658142,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_reset_table_e1_128x_fixed/summary.json,b74143535db36c0c9351838dfbab40f74a3eaca7828d13c9d5a24777c23973c5
ophis,nglab2x_e5_v5_fixed,3350,42,3.357197403907776,1.5716173648834229,4.928814768791199,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab2x_e5_v5_fixed/summary.json,d314191c0e38be6983cef7e0b451f99ba354ad78d94993f091a64383f8c0aa8f
ophis,ngram5_order5_trigram_lr4x_fixed,,,,,,/tmp/ngram_gap_remote_summaries_all2/ophis/ngram5_order5_trigram_lr4x_fixed/summary.json,497a25f3fa267e2021a0def425d925193b81bbe00ecd748eb6ac6358adc10b80
ophis,nglab1x_e6_v2_fixed,1685,42,4.40470826625824,1.9484388828277588,6.3531471490859985,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_e6_v2_fixed/summary.json,cdd554944ee0e93d7e5ed351ee68d412e59675f4c43b91e2e6ae49c50ed22fb7
ophis,nglab0_5x_input_v5_freq10_fixed,2000,42,9.234024658799171,0.16881690919399261,9.402841567993164,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab0_5x_input_v5_freq10_fixed/summary.json,67f0974c2000d8893f9d8b9c0336cf00f651637b455957490bac97970ded74f6
ophis,optv5c_rms_b099_s2p0_r1_s44_fixed,1000,44,1.5021559000015259,2.8939223289489746,4.3960782289505005,/tmp/ngram_gap_remote_summaries_all2/ophis/optv5c_rms_b099_s2p0_r1_s44_fixed/summary.json,428932d0ae02a8edff9aa76850b01824eca4ca91644e87368913bccb5686acea
ophis,nglab6x_input_v2_fixed,2000,42,-0.09810143709182739,3.5465846061706543,3.448483169078827,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab6x_input_v2_fixed/summary.json,abd47a6ed9fe4367f76d93237987ca99f2957799131657c4b9d9675b660921d5
ophis,s1v5_128_y_tbl_bi1_R1_fixed,1000,42,0.022071421146392822,3.591517686843872,3.613589107990265,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R1_fixed/summary.json,9d2eb533404c8c3661b28563ef0b4e2353cb7fba38fc838ba586ef3b30815bb8
ophis,smoke_logit_stats_100_fixed,100,42,0.004825592041015625,5.4748334884643555,5.479659080505371,/tmp/ngram_gap_remote_summaries_all2/ophis/smoke_logit_stats_100_fixed/summary.json,4c5de7f1f451c91169143562d1cf350de93eb18a101138901fd056531c9015e4
ophis,s1v5_128_y_tbl_bi1_R10000_fixed,1000,42,0.09657937288284302,3.608797311782837,3.70537668466568,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R10000_fixed/summary.json,a85ff8960ff2899df9d8b8f6b76566b33dbe9d24916bc4e367464bfc813aae57
ophis,nglab1x_y_v5_128x_freq10_fd_fixed,2000,42,5.328084945678711,1.1789593696594238,6.507044315338135,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_y_v5_128x_freq10_fd_fixed/summary.json,ab4533fca4f0c9558ee33a9c0c37f48d094978585be125c36bc39afae7d5d2b8
ophis,causalv5m2_mask_high_t200_e1_fixed,1000,42,2.8236095905303955,3.2319555282592773,6.055565118789673,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5m2_mask_high_t200_e1_fixed/summary.json,a630a70d9b85bd61a837add8b78639b2088cf8d021a701f80f0248d4a7502f15
ophis,nglab_smoke_ml_fixed,30,42,-0.07072794437408447,6.417097568511963,6.346369624137878,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab_smoke_ml_fixed/summary.json,edb1e0ff62ddb14e1f06e5626af170f09c0a62eacfe115fdf30ceb9dede6f973
ophis,s1v5_128_y_tbl_bi1_R4642_fixed,1000,42,0.07488512992858887,3.6309289932250977,3.7058141231536865,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R4642_fixed/summary.json,a3305de0b0988b90cf0f03c279f53c05906b93533be1f902e1f48f75d62141f1
ophis,nglab1x_input_v5_128x_freq10_fixed,2000,42,5.671686172485352,1.2586942911148071,6.930380463600159,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_input_v5_128x_freq10_fixed/summary.json,91c5e3edca8b1e81f0d3800cbeb014e923b9381e126e6bd9df78b441c8a9a7bc
ophis,causalv5c_hash_reseed_e1_128x_fixed,1000,42,1.3537886142730713,3.274467945098877,4.628256559371948,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_hash_reseed_e1_128x_fixed/summary.json,e909831a73fef9fea862b74d1275c4d58215a2a4ad533065e4692a2f811ddb49
ophis,causalv5c_mask_low_f200_e1_128x_fixed,1000,42,0.10068529844284058,3.6860673427581787,3.7867526412010193,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_mask_low_f200_e1_128x_fixed/summary.json,9d663aad5c28cf386903005d3a7fce2becaded851e52404d5735d4fe23f533a2
ophis,s1v5_128_y_tbl_bi1_R1259000_fixed,1000,42,0.9158309698104858,3.166621685028076,4.082452654838562,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R1259000_fixed/summary.json,b2097afd6dc8a3fe140b76153457607020c73b34583210d0f280e6448c3965ce
ophis,causalv5c_freeze_table_e1_fixed,1000,42,1.1331286430358887,3.1910219192504883,4.324150562286377,/tmp/ngram_gap_remote_summaries_all2/ophis/causalv5c_freeze_table_e1_fixed/summary.json,7446de9832da865641ea09064b6852cb5dc29232ef00c6a96c7190c0f87bc8e7
ophis,nglab1x_nogram_v5_128x_freq10_fixed,2000,42,0.22725224494934082,3.120913505554199,3.34816575050354,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab1x_nogram_v5_128x_freq10_fixed/summary.json,0a78e76f87ada6c885b86615cd5e1890430d432aa8af2265e06922bec9ffb5e9
ophis,s1v5_128_y_tbl_bi1_R1000_fixed,1000,42,0.09606665372848511,3.7144649028778076,3.8105315566062927,/tmp/ngram_gap_remote_summaries_all2/ophis/s1v5_128_y_tbl_bi1_R1000_fixed/summary.json,25adf6f6aee89c5268453a32897492db02af0d3b5bc88b657b05b9b2b73a2f18
ophis,blrabs_input_lr0p0006_tlr0p0768_10k_fixed,10000,42,14.484976310282946,0.06237791106104851,14.547354221343994,/tmp/ngram_gap_remote_summaries_all2/ophis/blrabs_input_lr0p0006_tlr0p0768_10k_fixed/summary.json,6eb8f1665b74394cc24493d2113d1317cd1a095300e78394838cb7a5d4869f71
ophis,nglab2x_opt_rmsprop_2x_b2_098_fixed,2000,42,2.09683096408844,2.2474961280822754,4.344327092170715,/tmp/ngram_gap_remote_summaries_all2/ophis/nglab2x_opt_rmsprop_2x_b2_098_fixed/summary.json,6bab8ddf02a30472c4d908f423bf0a84cdea60eecc2dbf60c3625cfab4d2e1f4
3601,nglab_smoke_v2_fixed,100,42,0.013101816177368164,6.53165340423584,6.544755220413208,/tmp/ngram_gap_remote_summaries_all2/3601/nglab_smoke_v2_fixed/summary.json,c021aac57c31af9834e880d4f0ca7ee954d7dae8e250ae418e5098b82ae81bbe
3601,nglab1_5x_input_v5_fixed,2000,42,2.573996067047119,2.061816453933716,4.635812520980835,/tmp/ngram_gap_remote_summaries_all2/3601/nglab1_5x_input_v5_fixed/summary.json,f8035fd9d2326fd20b5f56efe95d54cd2741c83b7cc1752016a25bcf97a4a60c
3601,nglab0_5x_input_v3_fixed,2000,42,5.134963512420654,2.0518126487731934,7.186776161193848,/tmp/ngram_gap_remote_summaries_all2/3601/nglab0_5x_input_v3_fixed/summary.json,d207f68aa8ee941c563a72f884b49888d43babb25c9e5519ef379d34dba3d560
